
26,1,1,49,1,2,4,1,4,1,1,NaN,24,2.18038606643677,66
26,1,1,50,1,3,2,2,3,1,1,NaN,32,1.39567685127258,52
26,1,1,51,1,2,4,1,4,1,1,NaN,24,1.39308094978333,83
26,1,1,52,1,4,1,2,4,1,1,NaN,41,1.142746925354,44
26,1,1,53,1,2,4,1,4,1,1,NaN,24,1.3144907951355,32
26,1,1,54,1,2,3,1,3,1,1,NaN,23,1.22254586219788,60
26,1,1,55,1,3,1,2,3,1,1,NaN,31,1.08174514770508,58
26,1,1,56,1,1,3,1,3,1,1,NaN,13,1.38762593269348,64
26,1,1,57,1,2,4,1,4,1,1,NaN,24,1.42354893684387,61
26,1,1,58,1,4,1,2,4,1,1,NaN,41,1.18580913543701,54
26,1,1,59,1,4,3,1,3,3,NaN,0,43,1.12793684005737,67
26,1,1,60,1,2,3,1,3,1,1,NaN,23,1.38055205345154,58
26,1,1,61,1,3,1,2,3,1,1,NaN,31,1.17631411552429,57
26,1,1,62,1,1,4,1,4,1,1,NaN,14,1.1474928855896,38
26,1,1,63,1,1,3,2,1,1,0,NaN,13,1.23824405670166,42
26,1,1,64,1,2,1,2,2,2,NaN,1,21,1.11184501647949,20
26,1,1,65,1,1,4,2,1,1,0,NaN,14,2.08017110824585,43
26,1,1,66,1,1,3,1,3,1,1,NaN,13,1.20850014686584,64
26,1,1,67,1,4,1,2,4,1,1,NaN,41,1.02465486526489,47
26,1,1,68,1,3,2,2,3,1,1,NaN,32,1.214684009552,64
26,1,1,69,1,3,1,2,3,1,1,NaN,31,1.26130485534668,58
26,1,1,70,1,2,1,2,2,2,NaN,1,21,2.15091514587402,55
26,1,1,71,1,1,2,1,2,2,NaN,1,12,1.99179410934448,39
26,1,1,72,1,3,1,2,3,1,1,NaN,31,1.06611585617065,59
26,1,1,73,1,2,4,1,4,1,1,NaN,24,1.5655210018158,66
26,1,1,74,1,1,2,2,1,2,NaN,0,12,1.51777601242065,35
26,1,1,75,1,1,3,1,3,1,1,NaN,13,1.30169701576233,66
26,1,1,76,1,4,2,1,2,1,0,NaN,42,1.23179697990417,66
26,1,1,77,1,1,4,2,1,1,0,NaN,14,1.97796487808228,43
26,1,1,78,1,1,4,1,4,1,1,NaN,14,1.18942189216614,77
26,1,1,79,1,1,2,2,1,2,NaN,0,12,1.69832921028137,43
26,1,1,80,1,4,2,2,4,1,1,NaN,42,1.12719202041626,50
26,1,1,81,1,3,4,2,3,3,NaN,0,34,1.22410082817078,60
26,1,1,82,1,2,3,1,3,1,1,NaN,23,1.20024394989014,66
26,1,1,83,1,3,2,0,0,1,0,NaN,32,0,0
26,1,1,84,1,3,1,2,3,1,1,NaN,31,1.55771803855896,64
26,1,1,85,1,1,2,1,2,2,NaN,1,12,2.42149901390076,13
26,1,1,86,1,2,3,1,3,1,1,NaN,23,1.2377610206604,63
26,1,1,87,1,2,4,1,4,1,1,NaN,24,1.49818587303162,60
26,1,1,88,1,2,1,1,1,2,NaN,0,21,1.93619990348816,39
26,1,1,89,1,1,3,1,3,1,1,NaN,13,1.24692416191101,62
26,1,1,90,1,1,4,1,4,1,1,NaN,14,1.1994571685791,52
26,1,1,91,1,3,4,2,3,3,NaN,0,34,1.0964891910553,60
26,1,1,92,1,3,4,2,3,3,NaN,0,34,1.53889894485474,59
26,1,1,93,1,1,3,1,3,1,1,NaN,13,1.18621397018433,60
26,1,1,94,1,2,3,1,3,1,1,NaN,23,0.82635498046875,58
26,1,1,95,1,1,3,1,3,1,1,NaN,13,1.35051107406616,58
26,1,1,96,1,4,3,2,4,3,NaN,1,43,1.31446814537048,47
26,1,1,97,1,3,4,0,0,3,NaN,0,34,0,0
26,1,1,98,1,2,3,1,3,1,1,NaN,23,1.12231492996216,66
26,1,1,99,1,3,2,2,3,1,1,NaN,32,1.3624849319458,60
26,1,1,100,1,4,2,2,4,1,1,NaN,42,1.47543787956238,40
26,1,1,101,1,3,1,2,3,1,1,NaN,31,1.42931699752808,61
26,1,1,102,1,3,4,2,3,3,NaN,0,34,1.09917902946472,47
26,1,1,103,1,4,3,2,4,3,NaN,1,43,1.31053113937378,77
26,1,1,104,1,4,3,2,4,3,NaN,1,43,1.24631595611572,48
26,1,1,105,1,3,4,2,3,3,NaN,0,34,2.07012605667114,54
26,1,1,106,1,4,1,2,4,1,1,NaN,41,1.19169878959656,48
26,1,1,107,1,2,1,2,2,2,NaN,1,21,2.09688901901245,46
26,1,1,108,1,1,4,1,4,1,1,NaN,14,1.10383105278015,96
26,1,1,109,1,3,2,2,3,1,1,NaN,32,1.47951793670654,64
26,1,1,110,1,4,2,1,2,1,0,NaN,42,1.93718600273132,65
26,1,1,111,1,3,1,2,3,1,1,NaN,31,1.46783995628357,64
26,1,1,112,1,4,1,2,4,1,1,NaN,41,1.52041506767273,84
26,1,1,113,1,3,2,2,3,1,1,NaN,32,1.5470130443573,57
26,1,1,114,1,4,2,2,4,1,1,NaN,42,1.49579501152039,58
26,1,1,115,1,3,4,1,4,3,NaN,1,34,1.70108604431152,70
26,1,1,116,1,3,4,2,3,3,NaN,0,34,1.5562789440155,69
26,1,1,117,1,3,2,2,3,1,1,NaN,32,1.81089615821838,63
26,1,1,118,1,2,4,1,4,1,1,NaN,24,1.33497905731201,56
26,1,1,119,1,2,1,2,2,2,NaN,1,21,2.46907496452332,23
26,1,1,120,1,2,1,1,1,2,NaN,0,21,1.66169810295105,38
26,1,2,1,1,2,1,2,2,2,NaN,1,21,1.70703482627869,55
26,1,2,2,1,4,2,2,4,1,1,NaN,42,1.41127705574036,67
26,1,2,3,1,2,4,1,4,1,1,NaN,24,1.6639609336853,75
26,1,2,4,1,1,4,1,4,1,1,NaN,14,1.6368350982666,40
26,1,2,5,1,1,2,2,1,2,NaN,0,12,1.5564558506012,33
26,1,2,6,1,1,2,1,2,2,NaN,1,12,1.58701300621033,44
26,1,2,7,1,4,2,2,4,1,1,NaN,42,1.52449917793274,61
26,1,2,8,1,4,2,2,4,1,1,NaN,42,1.68979215621948,69
26,1,2,9,1,1,2,1,2,2,NaN,1,12,2.11093592643738,13
26,1,2,10,1,4,1,2,4,1,1,NaN,41,1.32405209541321,57
26,1,2,11,1,2,1,1,1,2,NaN,0,21,1.37080883979797,43
26,1,2,12,1,4,1,2,4,1,1,NaN,41,1.55285596847534,78
26,1,2,13,1,3,1,2,3,1,1,NaN,31,1.68784713745117,59
26,1,2,14,1,2,3,1,3,1,1,NaN,23,1.44776010513306,54
26,1,2,15,1,2,4,1,4,1,1,NaN,24,1.24218201637268,51
26,1,2,16,1,2,4,1,4,1,1,NaN,24,1.25217604637146,54
26,1,2,17,1,2,1,2,2,2,NaN,1,21,1.52470993995667,43
26,1,2,18,1,2,3,1,3,1,1,NaN,23,1.45200300216675,62
26,1,2,19,1,1,4,1,4,1,1,NaN,14,1.5240330696106,76
26,1,2,20,1,3,2,2,3,1,1,NaN,32,1.96925592422485,59
26,1,2,21,1,2,1,1,1,2,NaN,0,21,1.73958992958069,41
26,1,2,22,1,4,2,2,4,1,1,NaN,42,1.57109785079956,63
26,1,2,23,1,2,3,1,3,1,1,NaN,23,1.89529299736023,52
26,1,2,24,1,3,1,2,3,1,1,NaN,31,1.52521514892578,63
26,1,2,25,1,4,3,2,4,3,NaN,1,43,1.33556699752808,64
26,1,2,26,1,1,3,1,3,1,1,NaN,13,1.5337028503418,58
26,1,2,27,1,4,3,2,4,3,NaN,1,43,1.76391983032227,80
26,1,2,28,1,3,1,2,3,1,1,NaN,31,1.39233899116516,64
26,1,2,29,1,2,4,1,4,1,1,NaN,24,1.49381113052368,67
26,1,2,30,1,4,1,2,4,1,1,NaN,41,0.837376117706299,39
26,1,2,31,1,1,3,1,3,1,1,NaN,13,1.21036005020142,70
26,1,2,32,1,3,4,1,4,3,NaN,1,34,1.30783009529114,73
26,1,2,33,1,2,4,1,4,1,1,NaN,24,1.12312507629395,67
26,1,2,34,1,3,2,2,3,1,1,NaN,32,1.4284839630127,58
26,1,2,35,1,1,3,1,3,1,1,NaN,13,1.66634392738342,61
26,1,2,36,1,2,3,1,3,1,1,NaN,23,1.21561884880066,67
26,1,2,37,1,4,1,2,4,1,1,NaN,41,1.51963710784912,59
26,1,2,38,1,4,2,2,4,1,1,NaN,42,1.27192807197571,55
26,1,2,39,1,2,4,1,4,1,1,NaN,24,1.30415010452271,60
26,1,2,40,1,3,1,2,3,1,1,NaN,31,1.78591108322144,50
26,1,2,41,1,3,1,2,3,1,1,NaN,31,1.8563129901886,59
26,1,2,42,1,2,1,1,1,2,NaN,0,21,1.9863600730896,34
26,1,2,43,1,1,4,1,4,1,1,NaN,14,1.94534301757812,52
26,1,2,44,1,2,1,2,2,2,NaN,1,21,2.85619592666626,38
26,1,2,45,1,4,2,2,4,1,1,NaN,42,1.52838182449341,95
26,1,2,46,1,3,2,2,3,1,1,NaN,32,1.42434191703796,58
26,1,2,47,1,1,3,1,3,1,1,NaN,13,1.3210608959198,65
26,1,2,48,1,2,3,1,3,1,1,NaN,23,1.31143093109131,55
26,1,2,49,1,2,1,2,2,2,NaN,1,21,1.96973609924316,62
26,1,2,50,1,1,4,1,4,1,1,NaN,14,1.497150182724,85
26,1,2,51,1,2,4,1,4,1,1,NaN,24,1.31682300567627,63
26,1,2,52,1,3,1,2,3,1,1,NaN,31,1.37852096557617,54
26,1,2,53,1,2,1,2,2,2,NaN,1,21,2.22064590454102,29
26,1,2,54,1,1,4,1,4,1,1,NaN,14,1.6615469455719,42
26,1,2,55,1,4,2,2,4,1,1,NaN,42,1.29812908172607,52
26,1,2,56,1,2,3,1,3,1,1,NaN,23,1.60594391822815,65
26,1,2,57,1,4,1,2,4,1,1,NaN,41,1.41600394248962,48
26,1,2,58,1,4,1,2,4,1,1,NaN,41,1.40777897834778,54
26,1,2,59,1,1,2,1,2,2,NaN,1,12,1.49931907653809,39
26,1,2,60,1,1,4,1,4,1,1,NaN,14,1.57189178466797,31
26,1,2,61,1,4,2,2,4,1,1,NaN,42,1.40325689315796,43
26,1,2,62,1,1,2,1,2,2,NaN,1,12,1.39305210113525,50
26,1,2,63,1,4,3,2,4,3,NaN,1,43,1.76298117637634,50
26,1,2,64,1,2,3,1,3,1,1,NaN,23,1.28226900100708,55
26,1,2,65,1,2,3,1,3,1,1,NaN,23,1.35666012763977,58
26,1,2,66,1,3,4,1,4,3,NaN,1,34,1.57829999923706,84
26,1,2,67,1,4,1,2,4,1,1,NaN,41,1.15622687339783,51
26,1,2,68,1,1,3,1,3,1,1,NaN,13,1.8689649105072,55
26,1,2,69,1,1,4,1,4,1,1,NaN,14,0.948246002197266,31
26,1,2,70,1,2,4,1,4,1,1,NaN,24,1.20849704742432,79
26,1,2,71,1,3,4,2,3,3,NaN,0,34,1.08540797233582,64
26,1,2,72,1,4,3,2,4,3,NaN,1,43,1.21760082244873,55
26,1,2,73,1,1,2,1,2,2,NaN,1,12,1.14557504653931,47
26,1,2,74,1,3,2,2,3,1,1,NaN,32,1.32963395118713,64
26,1,2,75,1,1,2,1,2,2,NaN,1,12,1.03048396110535,51
26,1,2,76,1,3,1,2,3,1,1,NaN,31,1.69181513786316,63
26,1,2,77,1,3,4,1,4,3,NaN,1,34,1.15296101570129,71
26,1,2,78,1,4,3,2,4,3,NaN,1,43,1.10161304473877,62
26,1,2,79,1,3,1,2,3,1,1,NaN,31,1.84235215187073,61
26,1,2,80,1,1,4,1,4,1,1,NaN,14,1.37019300460815,69
26,1,2,81,1,3,2,2,3,1,1,NaN,32,2.27752089500427,55
26,1,2,82,1,2,4,1,4,1,1,NaN,24,1.70764994621277,68
26,1,2,83,1,4,2,2,4,1,1,NaN,42,1.21147918701172,54
26,1,2,84,1,2,3,1,3,1,1,NaN,23,1.93892097473145,63
26,1,2,85,1,1,3,1,3,1,1,NaN,13,1.70930409431458,58
26,1,2,86,1,2,1,2,2,2,NaN,1,21,1.22517704963684,57
26,1,2,87,1,4,3,2,4,3,NaN,1,43,1.57468914985657,59
26,1,2,88,1,3,1,2,3,1,1,NaN,31,1.08942818641663,56
26,1,2,89,1,2,3,1,3,1,1,NaN,23,1.85095405578613,54
26,1,2,90,1,3,4,1,4,3,NaN,1,34,1.13216614723206,52
26,1,2,91,1,2,4,1,4,1,1,NaN,24,0.824702024459839,52
26,1,2,92,1,4,1,2,4,1,1,NaN,41,1.85273885726929,47
26,1,2,93,1,1,2,1,2,2,NaN,1,12,1.57997107505798,43
26,1,2,94,1,4,3,2,4,3,NaN,1,43,1.54970812797546,49
26,1,2,95,1,3,2,2,3,1,1,NaN,32,1.48562216758728,65
26,1,2,96,1,1,2,2,1,2,NaN,0,12,2.17015910148621,32
26,1,2,97,1,3,2,2,3,1,1,NaN,32,1.20083808898926,59
26,1,2,98,1,4,3,2,4,3,NaN,1,43,0.938703060150146,33
26,1,2,99,1,2,1,2,2,2,NaN,1,21,2.42546081542969,38
26,1,2,100,1,3,2,2,3,1,1,NaN,32,1.49372506141663,63
26,1,2,101,1,3,4,1,4,3,NaN,1,34,1.35084295272827,71
26,1,2,102,1,4,3,2,4,3,NaN,1,43,1.09917902946472,47
26,1,2,103,1,3,1,2,3,1,1,NaN,31,1.32773804664612,58
26,1,2,104,1,1,3,1,3,1,1,NaN,13,1.57598614692688,69
26,1,2,105,1,1,4,1,4,1,1,NaN,14,1.54191517829895,63
26,1,2,106,1,4,1,2,4,1,1,NaN,41,1.31118488311768,78
26,1,2,107,1,4,1,2,4,1,1,NaN,41,1.24830007553101,78
26,1,2,108,1,3,2,2,3,1,1,NaN,32,1.60513997077942,59
26,1,2,109,1,3,4,1,4,3,NaN,1,34,1.62580704689026,45
26,1,2,110,1,3,4,2,3,3,NaN,0,34,1.20110297203064,61
26,1,2,111,1,1,3,1,3,1,1,NaN,13,1.07096719741821,59
26,1,2,112,1,3,4,1,4,3,NaN,1,34,1.14812207221985,68
26,1,2,113,1,1,4,1,4,1,1,NaN,14,1.2555820941925,59
26,1,2,114,1,4,2,2,4,1,1,NaN,42,1.41850399971008,88
26,1,2,115,1,4,3,2,4,3,NaN,1,43,1.54277014732361,58
26,1,2,116,1,1,2,1,2,2,NaN,1,12,2.12766098976135,25
26,1,2,117,1,1,3,1,3,1,1,NaN,13,1.40694093704224,70
26,1,2,118,1,1,3,1,3,1,1,NaN,13,1.64066600799561,61
26,1,2,119,1,3,2,2,3,1,1,NaN,32,1.11729693412781,62
26,1,2,120,1,3,4,1,4,3,NaN,1,34,1.00557684898376,68
26,1,3,1,2,3,1,2,3,1,1,NaN,31,1.5780770778656,75
26,1,3,2,2,2,3,1,3,1,1,NaN,23,1.2835750579834,75
26,1,3,3,2,3,4,2,3,3,NaN,0,34,1.17970490455627,75
26,1,3,4,2,3,1,1,1,1,0,NaN,31,1.8192720413208,50
26,1,3,5,2,3,4,2,3,3,NaN,0,34,1.13289904594421,75
26,1,3,6,2,1,4,1,4,1,1,NaN,14,1.54254102706909,300
26,1,3,7,2,2,1,2,2,2,NaN,1,21,1.38656115531921,200
26,1,3,8,2,4,2,1,2,1,0,NaN,42,1.16950798034668,200
26,1,3,9,2,1,2,1,2,2,NaN,1,12,1.22815799713135,0
26,1,3,10,2,4,3,1,3,3,NaN,0,43,1.13748598098755,75
26,1,3,11,2,3,2,2,3,1,1,NaN,32,1.1861720085144,75
26,1,3,12,2,2,4,1,4,1,1,NaN,24,1.14516091346741,0
26,1,3,13,2,1,3,1,3,1,1,NaN,13,1.34544205665588,75
26,1,3,14,2,1,3,2,1,1,0,NaN,13,1.42784786224365,0
26,1,3,15,2,1,3,1,3,1,1,NaN,13,1.17427086830139,75
26,1,3,16,2,2,3,1,3,1,1,NaN,23,1.1833930015564,0
26,1,3,17,2,2,3,2,2,1,0,NaN,23,1.19283485412598,0
26,1,3,18,2,4,1,1,1,1,0,NaN,41,1.36595702171326,50
26,1,3,19,2,2,3,1,3,1,1,NaN,23,1.5240330696106,76
26,1,3,20,2,1,3,1,3,1,1,NaN,13,1.58366584777832,75
26,1,3,21,2,4,2,1,2,1,0,NaN,42,1.73675513267517,0
26,1,3,22,2,1,4,2,1,1,0,NaN,14,1.68524599075317,50
26,1,3,23,2,2,3,1,3,1,1,NaN,23,1.3138120174408,75
26,1,3,24,2,3,4,2,3,3,NaN,0,34,1.33045721054077,0
26,1,3,25,2,1,4,1,4,1,1,NaN,14,1.17906498908997,0
26,1,3,26,2,2,1,2,2,2,NaN,1,21,1.3066668510437,0
26,1,3,27,2,3,4,2,3,3,NaN,0,34,1.66511106491089,75
26,1,3,28,2,2,3,1,3,1,1,NaN,23,1.13806915283203,75
26,1,3,29,2,1,2,2,1,2,NaN,0,12,1.48747587203979,50
26,1,3,30,2,4,2,1,2,1,0,NaN,42,1.25151801109314,0
26,1,3,31,2,2,3,1,3,1,1,NaN,23,1.19512295722961,75
26,1,3,32,2,4,3,1,3,3,NaN,0,43,1.19217491149902,75
26,1,3,33,2,2,1,1,1,2,NaN,0,21,1.26278591156006,0
26,1,3,34,2,1,2,2,1,2,NaN,0,12,1.66222190856934,50
26,1,3,35,2,2,4,1,4,1,1,NaN,24,1.6134569644928,300
26,1,3,36,2,4,2,2,4,1,1,NaN,42,1.16576385498047,0
26,1,3,37,2,3,2,2,3,1,1,NaN,32,1.22038197517395,75
26,1,3,38,2,4,1,2,4,1,1,NaN,41,0.9373619556427,0
26,1,3,39,2,3,2,2,3,1,1,NaN,32,1.4318950176239,75
26,1,3,40,2,4,3,1,3,3,NaN,0,43,1.2458119392395,75
26,1,3,41,2,4,3,1,3,3,NaN,0,43,0.897150993347168,75
26,1,3,42,2,2,1,1,1,2,NaN,0,21,1.68349099159241,50
26,1,3,43,2,4,1,2,4,1,1,NaN,41,1.23096299171448,0
26,1,3,44,2,2,1,1,1,2,NaN,0,21,1.32395005226135,50
26,1,3,45,2,2,1,1,1,2,NaN,0,21,1.95146298408508,50
26,1,3,46,2,3,1,2,3,1,1,NaN,31,1.35014891624451,75
26,1,3,47,2,2,1,1,1,2,NaN,0,21,0.999192953109741,50
26,1,3,48,2,4,1,1,1,1,0,NaN,41,1.23797297477722,50
26,1,3,49,2,3,4,2,3,3,NaN,0,34,1.42162799835205,0
26,1,3,50,2,3,1,1,1,1,0,NaN,31,1.28382706642151,0
26,1,3,51,2,2,1,1,1,2,NaN,0,21,1.16067004203796,0
26,1,3,52,2,3,2,2,3,1,1,NaN,32,1.04537415504456,0
26,1,3,53,2,3,4,1,4,3,NaN,1,34,0.924906969070435,0
26,1,3,54,2,3,2,1,2,1,0,NaN,32,1.12051296234131,200
26,1,3,55,2,2,1,2,2,2,NaN,1,21,0.96439790725708,0
26,1,3,56,2,2,4,1,4,1,1,NaN,24,1.20041179656982,300
26,1,3,57,2,1,2,2,1,2,NaN,0,12,1.1953809261322,50
26,1,3,58,2,3,1,2,3,1,1,NaN,31,1.52789402008057,0
26,1,3,59,2,3,1,1,1,1,0,NaN,31,1.47197008132935,50
26,1,3,60,2,2,4,1,4,1,1,NaN,24,1.11263012886047,0
26,1,3,61,2,4,3,1,3,3,NaN,0,43,1.32660102844238,75
26,1,3,62,2,4,1,1,1,1,0,NaN,41,1.13829183578491,0
26,1,3,63,2,3,2,2,3,1,1,NaN,32,1.17375493049622,75
26,1,3,64,2,3,2,1,2,1,0,NaN,32,1.25500512123108,0
26,1,3,65,2,2,3,1,3,1,1,NaN,23,1.20526695251465,75
26,1,3,66,2,3,1,2,3,1,1,NaN,31,1.22952818870544,75
26,1,3,67,2,1,3,1,3,1,1,NaN,13,1.09572720527649,75
26,1,3,68,2,1,2,2,1,2,NaN,0,12,1.10407400131226,50
26,1,3,69,2,4,2,2,4,1,1,NaN,42,1.53222489356995,0
26,1,3,70,2,1,3,1,3,1,1,NaN,13,1.18488383293152,75
26,1,3,71,2,2,3,2,2,1,0,NaN,23,1.15788602828979,0
26,1,3,72,2,3,2,2,3,1,1,NaN,32,0.924522876739502,0
26,1,3,73,2,4,1,1,1,1,0,NaN,41,0.871223926544189,50
26,1,3,74,2,1,2,2,1,2,NaN,0,12,1.38971590995789,0
26,1,3,75,2,2,1,2,2,2,NaN,1,21,1.09466695785522,0
26,1,3,76,2,3,4,2,3,3,NaN,0,34,1.14544796943665,75
26,1,3,77,2,3,4,2,3,3,NaN,0,34,1.91537499427795,75
26,1,3,78,2,3,2,2,3,1,1,NaN,32,1.22075200080872,0
26,1,3,79,2,3,1,1,1,1,0,NaN,31,1.32621383666992,50
26,1,3,80,2,4,3,1,3,3,NaN,0,43,1.30990791320801,75
26,1,3,81,2,1,4,2,1,1,0,NaN,14,1.12343502044678,50
26,1,3,82,2,1,3,1,3,1,1,NaN,13,1.54953408241272,75
26,1,3,83,2,2,4,1,4,1,1,NaN,24,1.43279504776001,0
26,1,3,84,2,4,1,1,1,1,0,NaN,41,1.1200590133667,50
26,1,3,85,2,1,3,2,1,1,0,NaN,13,1.93330597877502,50
26,1,3,86,2,1,2,2,1,2,NaN,0,12,1.31861019134521,50
26,1,3,87,2,3,1,1,1,1,0,NaN,31,2.01402306556702,50
26,1,3,88,2,4,1,2,4,1,1,NaN,41,1.40605115890503,0
26,1,3,89,2,1,4,2,1,1,0,NaN,14,1.54054689407349,50
26,1,3,90,2,1,4,2,1,1,0,NaN,14,1.12562298774719,0
26,1,3,91,2,1,3,2,1,1,0,NaN,13,1.08537697792053,50
26,1,3,92,2,3,4,2,3,3,NaN,0,34,0.819514036178589,75
26,1,3,93,2,1,4,1,4,1,1,NaN,14,1.47425198554993,0
26,1,3,94,2,4,1,1,1,1,0,NaN,41,0.971029043197632,50
26,1,3,95,2,4,3,2,4,3,NaN,1,43,1.48562216758728,65
26,1,3,96,2,1,4,1,4,1,1,NaN,14,1.24947094917297,0
26,1,3,97,2,2,4,2,2,1,0,NaN,24,1.12005519866943,0
26,1,3,98,2,4,1,1,1,1,0,NaN,41,1.22010612487793,50
26,1,3,99,2,3,2,2,3,1,1,NaN,32,1.3867359161377,75
26,1,3,100,2,4,3,1,3,3,NaN,0,43,1.07094407081604,75
26,1,3,101,2,2,4,2,2,1,0,NaN,24,1.39300799369812,0
26,1,3,102,2,4,2,2,4,1,1,NaN,42,1.31391000747681,0
26,1,3,103,2,4,3,1,3,3,NaN,0,43,0.968009948730469,75
26,1,3,104,2,2,4,2,2,1,0,NaN,24,1.74881410598755,0
26,1,3,105,2,1,3,1,3,1,1,NaN,13,1.2767448425293,0
26,1,3,106,2,4,2,2,4,1,1,NaN,42,1.46492004394531,0
26,1,3,107,2,4,2,2,4,1,1,NaN,42,1.4406430721283,0
26,1,3,108,2,3,1,2,3,1,1,NaN,31,1.13250303268433,75
26,1,3,109,2,2,4,2,2,1,0,NaN,24,1.45323491096497,0
26,1,3,110,2,1,4,2,1,1,0,NaN,14,1.33955907821655,0
26,1,3,111,2,1,4,1,4,1,1,NaN,14,1.69861602783203,0
26,1,3,112,2,4,2,1,2,1,0,NaN,42,1.85807418823242,0
26,1,3,113,2,4,3,1,3,3,NaN,0,43,1.33841609954834,75
26,1,3,114,2,1,2,2,1,2,NaN,0,12,1.17607402801514,0
26,1,3,115,2,1,2,1,2,2,NaN,1,12,1.80251502990723,0
26,1,3,116,2,4,2,2,4,1,1,NaN,42,1.89700603485107,0
26,1,3,117,2,1,2,2,1,2,NaN,0,12,1.35040307044983,50
26,1,3,118,2,2,4,2,2,1,0,NaN,24,2.87972497940063,0
26,1,3,119,2,2,3,1,3,1,1,NaN,23,1.5122709274292,0
26,1,3,120,2,3,4,2,3,3,NaN,0,34,1.27295017242432,75
26,1,4,1,2,2,4,2,2,1,0,NaN,24,1.46792101860046,0
26,1,4,2,2,4,2,1,2,1,0,NaN,42,1.35112309455872,0
26,1,4,3,2,4,1,1,1,1,0,NaN,41,1.21151494979858,50
26,1,4,4,2,3,4,2,3,3,NaN,0,34,1.23728704452515,75
26,1,4,5,2,4,2,2,4,1,1,NaN,42,1.29090785980225,300
26,1,4,6,2,2,1,1,1,2,NaN,0,21,1.71883893013,50
26,1,4,7,2,1,2,2,1,2,NaN,0,12,1.307452917099,0
26,1,4,8,2,4,2,2,4,1,1,NaN,42,1.06592893600464,0
26,1,4,9,2,3,4,2,3,3,NaN,0,34,1.28558206558228,75
26,1,4,10,2,1,3,1,3,1,1,NaN,13,1.35315203666687,75
26,1,4,11,2,3,2,1,2,1,0,NaN,32,1.45882105827332,0
26,1,4,12,2,4,2,2,4,1,1,NaN,42,1.12218880653381,0
26,1,4,13,2,2,3,1,3,1,1,NaN,23,1.34544205665588,75
26,1,4,14,2,2,4,2,2,1,0,NaN,24,1.17269706726074,0
26,1,4,15,2,2,1,1,1,2,NaN,0,21,1.25504779815674,50
26,1,4,16,2,3,1,2,3,1,1,NaN,31,1.15185189247131,75
26,1,4,17,2,3,2,2,3,1,1,NaN,32,1.38779187202454,75
26,1,4,18,2,1,2,2,1,2,NaN,0,12,1.17005300521851,50
26,1,4,19,2,1,3,2,1,1,0,NaN,13,1.42088603973389,50
26,1,4,20,2,2,3,1,3,1,1,NaN,23,2.11207699775696,75
26,1,4,21,2,3,4,2,3,3,NaN,0,34,1.1312780380249,0
26,1,4,22,2,3,4,1,4,3,NaN,1,34,1.46919107437134,0
26,1,4,23,2,3,4,2,3,3,NaN,0,34,0.892022848129272,0
26,1,4,24,2,3,1,1,1,1,0,NaN,31,1.08632493019104,50
26,1,4,25,2,4,2,2,4,1,1,NaN,42,1.07182908058167,300
26,1,4,26,2,2,3,2,2,1,0,NaN,23,1.14155387878418,0
26,1,4,27,2,1,4,2,1,1,0,NaN,14,0.971285104751587,50
26,1,4,28,2,1,4,1,4,1,1,NaN,14,0.954100847244263,0
26,1,4,29,2,1,4,2,1,1,0,NaN,14,1.1814398765564,50
26,1,4,30,2,4,3,2,4,3,NaN,1,43,1.4826021194458,0
26,1,4,31,2,4,2,1,2,1,0,NaN,42,1.13736295700073,0
26,1,4,32,2,4,3,1,3,3,NaN,0,43,1.44719982147217,75
26,1,4,33,2,4,1,1,1,1,0,NaN,41,1.34932708740234,50
26,1,4,34,2,4,3,2,4,3,NaN,1,43,1.1500039100647,0
26,1,4,35,2,4,3,1,3,3,NaN,0,43,1.0163779258728,0
26,1,4,36,2,3,4,2,3,3,NaN,0,34,1.07099008560181,75
26,1,4,37,2,3,4,2,3,3,NaN,0,34,0.922981977462769,75
26,1,4,38,2,1,2,1,2,2,NaN,1,12,1.11756205558777,0
26,1,4,39,2,1,4,2,1,1,0,NaN,14,1.45797896385193,50
26,1,4,40,2,4,1,1,1,1,0,NaN,41,0.99024510383606,50
26,1,4,41,2,1,2,2,1,2,NaN,0,12,1.1796989440918,50
26,1,4,42,2,2,1,1,1,2,NaN,0,21,0.923040866851807,50
26,1,4,43,2,4,1,2,4,1,1,NaN,41,1.23096299171448,0
26,1,4,44,2,4,3,2,4,3,NaN,1,43,1.23999404907227,0
26,1,4,45,2,3,2,1,2,1,0,NaN,32,1.27736806869507,200
26,1,4,46,2,2,1,1,1,2,NaN,0,21,1.67146611213684,50
26,1,4,47,2,1,3,2,1,1,0,NaN,13,1.43813109397888,50
26,1,4,48,2,3,1,1,1,1,0,NaN,31,1.23935699462891,50
26,1,4,49,2,2,4,2,2,1,0,NaN,24,1.19990706443787,0
26,1,4,50,2,2,3,2,2,1,0,NaN,23,1.24844908714294,200
26,1,4,51,2,2,3,1,3,1,1,NaN,23,1.1536169052124,75
26,1,4,52,2,3,1,1,1,1,0,NaN,31,1.17465496063232,0
26,1,4,53,2,2,4,2,2,1,0,NaN,24,1.23139119148254,0
26,1,4,54,2,2,4,1,4,1,1,NaN,24,1.18995594978333,0
26,1,4,55,2,4,3,2,4,3,NaN,1,43,1.4732358455658,0
26,1,4,56,2,4,1,1,1,1,0,NaN,41,1.11797404289246,50
